id	taxactionSystem	regdt	workerCount	fssdccount	pfrdcCount	fnsdcCount	hasCloudCryptCertificate	OrgCreationDate	documentsCount	cnt_users	is_prolong
106737	УСН, Доходы за вычетом расходов 15%	2012-05-24	1.0	0.0	2.0	2.0	0	23.03.2016	8.0	0.0	1.0
105776	УСН, Доходы за вычетом расходов 15%	2010-12-27	2.0	2.0	2.0	2.0	1	19.03.2014	6.0	0.0	1.0
107936	ОСНО	2014-03-10	2.0	0.0	0.0	0.0	0	01.01.1900	9.0	1.0	1.0
105912	ЕНВД	1998-04-16	3.0	3.0	3.0	2.0	0	11.03.2016	8.0	0.0	1.0
103189	УСН, Доходы 6%	2014-03-18	2.0	0.0	1.0	0.0	0	27.06.2014	0.0	0.0	1.0
100797	ОСНО	2014-09-20	0.0	2.0	2.0	3.0	1	09.10.2014	4.0	0.0	1.0
108795	ОСНО	2003-11-17	1.0	2.0	2.0	3.0	1	09.07.2014	6.0	0.0	1.0
105964	УСН, Доходы за вычетом расходов 10%	2014-10-17	1.0	1.0	1.0	1.0	1	03.12.2014	7.0	0.0	1.0
103578	УСН, Доходы 6%	2014-06-22	1.0	2.0	2.0	2.0	1	25.06.2014	6.0	0.0	1.0
108127	ОСНО	2014-02-12	1.0	0.0	0.0	0.0	0	01.01.1900	6.0	0.0	0.0
106744	ОСНО	2005-09-29	1.0	0.0	0.0	0.0	0	31.03.2014	5.0	0.0	0.0
102364	УСН, Доходы 6%	2011-06-27	0.0	0.0	0.0	0.0	0	22.10.2014	7.0	0.0	1.0
102121	УСН, Доходы 6%	2015-03-31	0.0	1.0	0.0	1.0	1	24.04.2015	0.0	0.0	0.0
103406	УСН, Доходы за вычетом расходов 15%	2007-12-24	1.0	1.0	0.0	2.0	1	07.11.2014	7.0	1.0	1.0
100018	УСН, Доходы 6%	2013-05-17	0.0	2.0	2.0	2.0	0	26.03.2014	5.0	1.0	1.0
105499	ОСНО	1999-04-06	3.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	1.0
100248	УСН, Доходы за вычетом расходов 15%	2015-12-12	0.0	1.0	1.0	1.0	1	09.12.2015	0.0	0.0	0.0
109089	УСН, Доходы за вычетом расходов 10%	2014-09-01	0.0	1.0	1.0	1.0	1	06.10.2014	5.0	1.0	0.0
105686	УСН, Доходы 6%	2014-10-25	0.0	2.0	1.0	1.0	1	19.11.2015	5.0	0.0	0.0
105516	ОСНО	2015-05-31	1.0	1.0	1.0	2.0	1	27.05.2015	6.0	0.0	1.0
109396	УСН, Доходы 6%	2011-03-12	0.0	1.0	2.0	2.0	1	16.10.2014	7.0	0.0	1.0
105143	УСН, Доходы за вычетом расходов 15%	2015-08-17	0.0	0.0	0.0	0.0	0	06.08.2015	0.0	0.0	0.0
103357	УСН, Доходы 6%	2011-10-21	2.0	2.0	0.0	2.0	1	15.06.2014	7.0	1.0	1.0
105461	УСН, Доходы 6%	2003-06-01	2.0	2.0	2.0	2.0	1	03.07.2014	6.0	0.0	1.0
101245	ОСНО	2003-10-18	2.0	2.0	1.0	2.0	1	01.01.1900	9.0	0.0	1.0
107952	ОСНО	2011-05-17	1.0	2.0	2.0	3.0	1	01.01.1900	6.0	2.0	1.0
108972	УСН, Доходы 6%	2011-01-10	3.0	0.0	0.0	0.0	0	24.03.2016	7.0	1.0	1.0
100301	УСН, Доходы 6%	2015-04-16	0.0	1.0	1.0	1.0	1	17.04.2015	0.0	0.0	0.0
103209	УСН, Доходы 6%	2003-01-03	0.0	1.0	1.0	1.0	1	06.03.2016	0.0	0.0	0.0
103546	ОСНО	2015-05-19	1.0	1.0	0.0	2.0	1	06.07.2015	6.0	0.0	0.0
101938	ОСНО	2014-09-29	0.0	0.0	1.0	2.0	0	17.03.2015	6.0	1.0	0.0
105238	ОСНО	2008-10-31	0.0	0.0	0.0	0.0	0	26.06.2015	0.0	0.0	0.0
101075	УСН, Доходы за вычетом расходов 15%	2013-08-31	0.0	1.0	0.0	0.0	0	01.01.1900	3.0	0.0	0.0
104475	УСН, Доходы 6%	2013-08-30	3.0	0.0	0.0	0.0	0	01.01.1900	0.0	1.0	1.0
107608	ЕНВД	2014-07-04	0.0	0.0	0.0	0.0	0	14.07.2014	0.0	0.0	0.0
109990	УСН, Доходы 6%	2010-05-15	0.0	0.0	0.0	0.0	0	01.01.1900	6.0	0.0	0.0
106903	УСН, Доходы 6%	2014-04-21	1.0	1.0	1.0	1.0	0	07.05.2014	5.0	1.0	0.0
109813	ОСНО	2008-05-30	1.0	0.0	0.0	0.0	0	29.03.2016	7.0	1.0	1.0
103314	УСН, Доходы за вычетом расходов 7%	2014-07-29	3.0	2.0	1.0	0.0	1	15.07.2015	5.0	1.0	1.0
106519	УСН, Доходы за вычетом расходов 15%	2013-06-07	0.0	1.0	1.0	1.0	0	18.01.2015	3.0	0.0	0.0
100479	ОСНО	2014-06-01	1.0	2.0	2.0	3.0	1	05.06.2014	6.0	0.0	1.0
106847	УСН, Доходы за вычетом расходов 10%	2012-12-18	0.0	1.0	1.0	1.0	1	24.10.2014	8.0	2.0	1.0
106656	ЕНВД	2012-03-01	1.0	1.0	2.0	2.0	0	05.06.2014	5.0	0.0	0.0
101397	УСН, Доходы 6%	2014-03-30	1.0	0.0	0.0	0.0	0	01.01.1900	7.0	0.0	0.0
103055	УСН, Доходы за вычетом расходов 15%	2013-08-24	0.0	0.0	0.0	2.0	0	28.10.2014	2.0	0.0	0.0
101934	ОСНО	2014-11-06	0.0	0.0	0.0	0.0	0	06.11.2014	5.0	1.0	1.0
109777	ЕНВД	2011-11-13	2.0	0.0	0.0	0.0	0	01.01.1900	0.0	1.0	0.0
101469	УСН, Доходы за вычетом расходов 7%	2015-01-07	2.0	1.0	0.0	1.0	1	23.09.2015	6.0	0.0	1.0
102007	УСН, Доходы 6%	2006-11-02	1.0	2.0	2.0	2.0	0	01.01.1900	7.0	1.0	0.0
102573	УСН, Доходы 6% +ЕНВД	2014-03-04	0.0	0.0	0.0	2.0	0	10.11.2014	0.0	0.0	0.0
100164	ОСНО	2009-05-26	0.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	0.0
102308	УСН, Доходы за вычетом расходов 15%	1998-03-03	1.0	0.0	0.0	0.0	0	22.03.2014	4.0	0.0	1.0
106060	УСН, Доходы за вычетом расходов 15%	2014-05-26	0.0	0.0	0.0	0.0	0	10.07.2014	3.0	0.0	0.0
108582	УСН, Доходы 6%	2008-05-30	1.0	2.0	2.0	2.0	1	13.03.2014	7.0	1.0	1.0
107668	ОСНО	1995-06-14	1.0	1.0	2.0	0.0	1	14.05.2014	0.0	1.0	1.0
109685	УСН, Доходы 3%	1992-03-01	1.0	1.0	1.0	2.0	1	05.01.2015	6.0	0.0	1.0
107479	ОСНО	2015-09-19	0.0	1.0	0.0	2.0	1	05.10.2015	0.0	0.0	1.0
100032	ОСНО	2012-08-26	0.0	0.0	0.0	0.0	0	06.11.2014	0.0	0.0	0.0
110033	УСН, Доходы за вычетом расходов 15%	2008-01-10	2.0	0.0	0.0	0.0	0	27.01.2015	6.0	0.0	0.0
103005	УСН, Доходы 6%	2011-06-12	0.0	1.0	1.0	1.0	0	12.01.2015	6.0	0.0	1.0
105299	ОСНО	2008-04-24	1.0	0.0	0.0	0.0	0	01.01.1900	6.0	1.0	1.0
105623	УСН, Доходы за вычетом расходов 15%	2007-12-13	0.0	0.0	0.0	1.0	1	01.07.2014	5.0	0.0	0.0
103912	УСН, Доходы за вычетом расходов 7%	2002-11-02	3.0	2.0	2.0	2.0	0	20.04.2016	0.0	0.0	1.0
109661	УСН, Доходы за вычетом расходов 15%	2015-11-22	0.0	0.0	0.0	0.0	0	14.01.2016	4.0	0.0	0.0
109663	ОСНО	2014-01-16	0.0	2.0	2.0	3.0	1	24.03.2014	7.0	0.0	0.0
106386	ОСНО	2011-09-22	0.0	1.0	0.0	2.0	1	20.04.2015	1.0	0.0	0.0
100497	УСН, Доходы 6%	2013-08-21	0.0	0.0	0.0	0.0	0	24.03.2016	6.0	0.0	1.0
109836	ЕНВД	2007-10-18	1.0	0.0	0.0	0.0	0	02.12.2014	1.0	0.0	0.0
105729	ОСНО	2012-04-11	1.0	0.0	0.0	0.0	0	01.01.1900	5.0	0.0	1.0
100589	ОСНО	2015-09-27	0.0	0.0	0.0	0.0	0	16.09.2015	0.0	0.0	0.0
107260	УСН, Доходы за вычетом расходов 7%	2013-02-18	1.0	1.0	1.0	2.0	1	04.03.2016	5.0	0.0	1.0
107633	ОСНО	2004-05-11	0.0	0.0	1.0	3.0	1	18.03.2016	6.0	1.0	1.0
109905	ОСНО	2015-12-16	0.0	1.0	0.0	1.0	1	16.12.2015	0.0	0.0	1.0
102592	УСН, Доходы 6%	2007-06-08	1.0	0.0	0.0	0.0	0	11.06.2014	6.0	0.0	0.0
103226	УСН, Доходы 6%	2012-11-07	1.0	1.0	2.0	1.0	0	09.03.2016	5.0	2.0	0.0
102731	УСН, Доходы 3%	2014-09-01	1.0	2.0	1.0	2.0	0	21.08.2014	6.0	1.0	1.0
106708	УСН, Доходы за вычетом расходов 15%	2011-01-10	2.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	1.0
102517	УСН, Доходы 6%	2005-07-08	2.0	1.0	2.0	1.0	1	01.01.1900	6.0	1.0	1.0
107329	УСН, Доходы 6%	2003-09-20	4.0	0.0	0.0	0.0	0	01.01.1900	8.0	2.0	1.0
104430	ЕНВД	1999-04-27	2.0	2.0	2.0	2.0	1	14.01.2015	6.0	1.0	1.0
106088	УСН, Доходы 6%	2013-08-10	1.0	0.0	0.0	2.0	0	19.03.2014	6.0	0.0	1.0
105669	УСН, Доходы 6%	2008-04-24	0.0	0.0	0.0	0.0	1	20.04.2015	0.0	0.0	1.0
109255	УСН, Доходы за вычетом расходов 15%	2002-07-03	2.0	2.0	2.0	2.0	0	23.03.2016	8.0	1.0	1.0
102823	ОСНО	2015-07-12	0.0	1.0	1.0	2.0	1	16.07.2015	6.0	0.0	1.0
102115	УСН, Доходы за вычетом расходов 15%	2013-09-01	1.0	1.0	0.0	1.0	1	14.10.2014	5.0	0.0	1.0
107760	ОСНО	2012-07-02	2.0	1.0	2.0	2.0	1	25.02.2015	8.0	0.0	1.0
109568	УСН, Доходы за вычетом расходов 10%	2013-10-16	0.0	0.0	0.0	0.0	0	12.04.2016	6.0	1.0	1.0
103188	ОСНО	2012-06-26	0.0	0.0	0.0	2.0	1	20.03.2014	4.0	0.0	1.0
100444	ОСНО	2014-09-01	0.0	1.0	0.0	2.0	0	15.10.2014	0.0	0.0	0.0
108762	ОСНО	2008-07-12	1.0	1.0	1.0	2.0	0	01.01.1900	1.0	1.0	0.0
104545	УСН, Доходы за вычетом расходов 15%	2015-10-17	1.0	0.0	0.0	1.0	1	09.10.2015	3.0	0.0	0.0
109667	ОСНО	2015-04-01	0.0	1.0	0.0	2.0	1	01.06.2015	6.0	1.0	1.0
108816	ЕНВД	2005-02-02	2.0	3.0	3.0	2.0	0	08.04.2016	3.0	0.0	1.0
107736	ОСНО	2005-09-10	3.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	0.0
107229	УСН, Доходы за вычетом расходов 15%	2014-05-31	1.0	2.0	2.0	2.0	1	30.04.2014	7.0	0.0	1.0
104953	ОСНО	2013-05-18	0.0	0.0	0.0	0.0	0	25.08.2015	0.0	0.0	0.0
106590	ОСНО	2006-06-29	0.0	0.0	0.0	0.0	0	12.02.2015	0.0	0.0	0.0
102186	ОСНО	2015-08-30	0.0	0.0	0.0	0.0	0	16.10.2015	0.0	0.0	0.0
107859	ОСНО	2014-01-24	0.0	1.0	2.0	2.0	0	20.01.2015	0.0	1.0	0.0
108594	ЕНВД	1999-02-20	1.0	1.0	0.0	0.0	0	12.04.2016	0.0	0.0	1.0
104073	ОСНО	2000-06-09	2.0	2.0	2.0	2.0	1	22.03.2016	7.0	0.0	1.0
104814	УСН, Доходы 6%	2009-03-12	0.0	0.0	0.0	0.0	0	01.01.1900	7.0	1.0	0.0
105314	ЕНВД	2011-10-16	2.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	1.0
103705	ОСНО	2001-08-12	1.0	0.0	0.0	0.0	0	30.10.2014	0.0	0.0	0.0
100618	УСН, Доходы за вычетом расходов 7%	2014-05-20	0.0	1.0	1.0	1.0	1	20.01.2016	4.0	0.0	1.0
110093	ОСНО	2015-10-18	0.0	0.0	0.0	0.0	0	08.10.2015	0.0	0.0	0.0
107609	ОСНО	2014-12-17	1.0	1.0	1.0	1.0	0	08.01.2015	4.0	0.0	0.0
109766	ОСНО	2015-09-28	0.0	1.0	1.0	2.0	1	09.10.2015	6.0	1.0	1.0
100063	ОСНО	2014-11-12	0.0	1.0	1.0	2.0	1	19.12.2014	3.0	0.0	1.0
107171	ОСНО	2013-04-19	0.0	2.0	2.0	3.0	1	01.01.1900	5.0	0.0	0.0
101689	ОСНО	2015-01-07	0.0	0.0	0.0	1.0	0	15.12.2014	4.0	0.0	0.0
105225	УСН, Доходы за вычетом расходов 15%	2005-05-08	2.0	1.0	2.0	1.0	0	22.04.2016	0.0	0.0	1.0
106807	УСН, Доходы 6%	2014-07-27	0.0	0.0	0.0	0.0	0	29.06.2014	2.0	1.0	0.0
109801	УСН, Доходы 6%	2013-12-12	0.0	1.0	1.0	2.0	1	12.12.2014	6.0	0.0	1.0
102184	УСН, Доходы за вычетом расходов 15%	2010-09-10	3.0	2.0	3.0	3.0	1	01.04.2016	8.0	0.0	1.0
101112	ОСНО	2015-01-01	0.0	0.0	0.0	1.0	0	25.12.2014	0.0	0.0	0.0
109079	ЕНВД	2012-01-12	1.0	0.0	0.0	0.0	0	24.04.2015	0.0	0.0	0.0
105938	УСН, Доходы за вычетом расходов 15%	1994-06-28	2.0	0.0	0.0	0.0	0	26.03.2016	0.0	0.0	0.0
106195	УСН, Доходы за вычетом расходов 15%	2010-06-02	2.0	1.0	3.0	0.0	0	01.01.1900	0.0	1.0	0.0
104907	УСН, Доходы за вычетом расходов 15%	2013-02-17	1.0	1.0	2.0	2.0	1	30.11.2014	1.0	1.0	1.0
104775	УСН, Доходы 6%	2014-09-08	2.0	2.0	2.0	2.0	1	18.09.2014	6.0	0.0	1.0
109773	УСН, Доходы 6%	2015-12-16	0.0	0.0	0.0	1.0	1	11.12.2015	2.0	0.0	0.0
109675	УСН, Доходы 6%	2010-03-28	2.0	0.0	0.0	0.0	0	01.01.1900	7.0	0.0	1.0
104666	ОСНО	2014-03-16	0.0	0.0	0.0	0.0	0	18.03.2015	3.0	0.0	0.0
101800	ОСНО	2014-05-06	0.0	1.0	1.0	2.0	1	15.07.2014	0.0	0.0	1.0
100951	УСН, Доходы за вычетом расходов 10%	2000-06-24	3.0	0.0	0.0	0.0	0	24.03.2016	9.0	1.0	0.0
101916	ОСНО	2010-05-26	0.0	1.0	2.0	2.0	1	27.01.2015	8.0	0.0	1.0
106037	ОСНО	2014-09-06	1.0	1.0	1.0	1.0	1	23.10.2014	5.0	0.0	1.0
100129	УСН, Доходы за вычетом расходов 15%	2014-01-08	0.0	1.0	1.0	2.0	1	20.03.2016	3.0	0.0	1.0
107045	УСН, Доходы за вычетом расходов 10%	2014-08-10	0.0	2.0	2.0	2.0	1	08.09.2014	5.0	1.0	1.0
100353	ОСНО	2014-07-01	0.0	0.0	1.0	1.0	0	01.01.1900	0.0	0.0	0.0
109485	УСН, Доходы 6%	2012-09-02	1.0	1.0	1.0	0.0	0	12.03.2014	5.0	0.0	0.0
108805	УСН, Доходы за вычетом расходов 7%	2010-06-24	1.0	1.0	1.0	1.0	1	10.07.2014	6.0	0.0	1.0
109361	УСН, Доходы за вычетом расходов 15%	2002-12-26	4.0	2.0	3.0	2.0	0	30.03.2016	8.0	0.0	1.0
106167	ОСНО	1996-11-23	2.0	0.0	0.0	0.0	0	09.04.2015	5.0	0.0	0.0
101708	УСН, Доходы 6%	2014-01-24	0.0	1.0	1.0	1.0	0	22.09.2014	5.0	0.0	0.0
109160	УСН, Доходы 6%	2008-01-18	2.0	1.0	2.0	0.0	0	12.08.2014	0.0	0.0	1.0
100254	ОСНО	2014-03-18	3.0	0.0	0.0	0.0	0	29.04.2014	7.0	1.0	1.0
103573	УСН, Доходы за вычетом расходов 15%	2001-07-02	2.0	2.0	0.0	0.0	0	01.01.1900	2.0	0.0	0.0
109601	УСН, Доходы за вычетом расходов 15%	2012-08-20	0.0	1.0	2.0	1.0	0	30.12.2014	2.0	0.0	0.0
101978	ОСНО	2015-07-11	0.0	0.0	0.0	0.0	0	10.09.2015	0.0	0.0	0.0
101049	ОСНО	2014-10-18	0.0	2.0	2.0	3.0	1	04.12.2014	5.0	0.0	1.0
101580	ОСНО	2015-09-20	1.0	0.0	0.0	1.0	1	13.10.2015	3.0	0.0	0.0
105992	ОСНО	2013-08-16	2.0	2.0	2.0	4.0	1	24.03.2016	8.0	1.0	1.0
102884	ЕНВД	2013-11-05	1.0	2.0	2.0	2.0	1	09.07.2014	2.0	0.0	1.0
101390	ОСНО	2014-04-01	0.0	2.0	0.0	3.0	1	14.04.2014	6.0	0.0	1.0
109722	УСН, Доходы 6%	2013-08-03	0.0	2.0	0.0	2.0	1	15.03.2016	2.0	0.0	1.0
103155	УСН, Доходы 6%	2014-06-07	0.0	2.0	2.0	2.0	1	01.04.2014	7.0	0.0	1.0
108950	УСН, Доходы 6%	2007-11-12	0.0	2.0	0.0	2.0	1	31.03.2016	5.0	0.0	1.0
110163	УСН, Доходы 6%	2013-04-19	0.0	2.0	2.0	2.0	1	18.03.2014	1.0	0.0	1.0
108861	УСН, Доходы за вычетом расходов 15%	2001-04-09	1.0	2.0	2.0	1.0	1	01.07.2014	2.0	1.0	1.0
109798	ОСНО	2015-07-20	2.0	1.0	1.0	2.0	1	07.07.2015	6.0	1.0	1.0
100230	УСН, Доходы 6%	2000-03-04	0.0	1.0	1.0	1.0	1	24.03.2015	6.0	1.0	1.0
101651	УСН, Доходы 6%	2013-10-24	2.0	2.0	2.0	2.0	1	01.01.1900	6.0	0.0	1.0
101659	УСН, Доходы 6%	2013-09-01	0.0	1.0	2.0	0.0	1	20.04.2014	0.0	0.0	0.0
104652	УСН, Доходы 6%	1993-09-04	0.0	0.0	0.0	0.0	1	14.04.2014	5.0	0.0	1.0
104213	ОСНО	2009-06-29	1.0	1.0	0.0	2.0	1	15.10.2014	6.0	0.0	1.0
103143	УСН, Доходы за вычетом расходов 7%	2004-08-04	0.0	0.0	0.0	1.0	1	11.03.2015	0.0	0.0	0.0
107606	УСН, Доходы 6%	2010-04-24	1.0	2.0	0.0	2.0	1	11.06.2014	7.0	1.0	1.0
101396	ОСНО	2013-12-06	0.0	0.0	0.0	0.0	0	01.01.1900	5.0	0.0	0.0
101616	УСН, Доходы за вычетом расходов 15%	2005-09-16	1.0	0.0	0.0	0.0	0	15.06.2014	0.0	0.0	1.0
106676	УСН, Доходы 6%	2014-05-03	1.0	1.0	1.0	1.0	1	03.04.2014	5.0	0.0	1.0
100284	ОСНО	2013-06-06	2.0	2.0	2.0	2.0	0	05.04.2016	8.0	1.0	1.0
107115	ОСНО	2015-04-26	0.0	0.0	0.0	0.0	0	15.10.2015	0.0	0.0	0.0
104767	ОСНО	2001-09-10	2.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	0.0
103259	ОСНО	2008-07-02	1.0	0.0	0.0	0.0	0	23.07.2014	1.0	0.0	0.0
101091	ЕНВД	2011-09-19	2.0	0.0	0.0	0.0	0	25.12.2014	6.0	0.0	0.0
108686	ОСНО	2013-10-23	0.0	1.0	0.0	3.0	1	24.06.2014	7.0	0.0	1.0
101975	УСН, Доходы 6%	2014-07-25	0.0	0.0	0.0	1.0	1	28.03.2015	6.0	0.0	1.0
108985	ЕНВД	2012-10-30	0.0	0.0	0.0	1.0	1	19.12.2014	1.0	0.0	1.0
108712	ОСНО	2005-11-10	0.0	0.0	0.0	2.0	1	18.03.2015	6.0	0.0	1.0
103218	ОСНО	2014-05-31	1.0	1.0	1.0	3.0	1	13.05.2014	8.0	2.0	1.0
109450	УСН, Доходы 6%	2003-05-08	0.0	1.0	0.0	1.0	1	15.03.2014	0.0	0.0	0.0
106226	УСН, Доходы 6%	2012-01-22	0.0	1.0	1.0	1.0	0	03.03.2014	3.0	0.0	0.0
106698	ЕНВД	2014-02-24	0.0	0.0	0.0	2.0	1	01.10.2014	5.0	0.0	1.0
104060	ОСНО	2011-04-19	0.0	0.0	0.0	1.0	0	13.03.2014	5.0	0.0	0.0
109504	УСН, Доходы за вычетом расходов 15%	2012-03-30	0.0	1.0	1.0	2.0	1	09.06.2014	3.0	0.0	1.0
109397	УСН, Доходы за вычетом расходов 15% +ЕНВД	2012-10-31	1.0	0.0	0.0	0.0	0	21.10.2014	4.0	0.0	0.0
109362	УСН, Доходы за вычетом расходов 15%	2015-12-01	0.0	0.0	0.0	0.0	0	29.12.2015	1.0	0.0	1.0
105587	УСН, Доходы 6%	2002-09-14	1.0	2.0	2.0	2.0	1	24.03.2016	6.0	0.0	1.0
109815	УСН, Доходы 6%	2000-06-17	1.0	2.0	2.0	3.0	1	15.04.2014	7.0	0.0	1.0
105879	ОСНО	2014-03-19	0.0	0.0	0.0	1.0	1	17.08.2015	6.0	0.0	1.0
102109	УСН, Доходы 6%	2014-05-18	0.0	0.0	0.0	1.0	1	16.12.2014	6.0	1.0	0.0
102263	ОСНО	2014-03-31	0.0	1.0	0.0	2.0	0	03.07.2014	5.0	1.0	0.0
101743	ОСНО	2010-12-26	2.0	2.0	2.0	3.0	1	23.03.2016	8.0	1.0	1.0
105781	УСН, Доходы 6%	2005-06-02	1.0	0.0	0.0	0.0	0	01.01.1900	6.0	0.0	1.0
101404	ОСНО	2014-09-27	0.0	2.0	2.0	3.0	1	09.10.2014	2.0	0.0	1.0
107131	ЕНВД	2016-05-03	1.0	0.0	0.0	0.0	0	07.01.2015	0.0	0.0	0.0
108455	ОСНО	2015-09-03	0.0	0.0	0.0	0.0	0	26.10.2015	0.0	0.0	0.0
107279	УСН, Доходы 6%	2015-08-30	0.0	0.0	0.0	0.0	0	16.09.2015	0.0	0.0	0.0
108954	УСН, Доходы 6%	2014-10-09	1.0	0.0	0.0	0.0	0	07.10.2014	0.0	0.0	0.0
109803	ЕНВД	2006-10-11	2.0	2.0	3.0	2.0	0	01.01.1900	4.0	0.0	1.0
106056	ОСНО	1992-04-27	2.0	0.0	0.0	0.0	0	14.01.2015	8.0	0.0	1.0
101474	УСН, Доходы 6%	2013-03-05	0.0	2.0	3.0	1.0	1	01.01.1900	5.0	0.0	0.0
105456	ОСНО	2008-09-11	1.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	0.0
108335	ОСНО	2012-12-02	1.0	0.0	0.0	0.0	0	01.01.1900	7.0	0.0	1.0
100328	УСН, Доходы 6%	2014-10-04	1.0	0.0	0.0	0.0	0	13.12.2014	6.0	0.0	1.0
106223	ЕНВД	2000-03-11	1.0	2.0	2.0	2.0	1	01.01.1900	5.0	1.0	0.0
103246	ОСНО	2015-09-14	0.0	1.0	1.0	2.0	1	01.09.2015	6.0	0.0	1.0
102156	ОСНО	1994-07-21	1.0	0.0	0.0	1.0	0	09.04.2014	2.0	0.0	0.0
102390	ЕНВД	1995-11-28	3.0	0.0	0.0	0.0	0	30.10.2014	8.0	0.0	1.0
104576	ОСНО	1993-05-28	0.0	0.0	0.0	0.0	0	09.10.2014	0.0	0.0	0.0
100422	УСН, Доходы 6% +ЕНВД	2015-01-09	1.0	0.0	0.0	1.0	0	22.03.2016	4.0	1.0	0.0
100158	УСН, Доходы 6%	2009-08-21	3.0	2.0	2.0	2.0	1	31.08.2014	7.0	0.0	1.0
101250	ОСНО	2011-10-29	1.0	2.0	2.0	4.0	1	21.03.2016	8.0	1.0	1.0
108144	ЕНВД	2011-07-16	2.0	2.0	2.0	2.0	1	10.07.2014	5.0	0.0	1.0
101939	УСН, Доходы за вычетом расходов 15%	2014-12-17	0.0	1.0	1.0	1.0	0	07.11.2014	6.0	0.0	0.0
103419	ОСНО	2014-01-07	2.0	2.0	2.0	3.0	1	29.03.2016	7.0	0.0	1.0
101510	УСН, Доходы за вычетом расходов 15%	2013-04-28	0.0	1.0	1.0	1.0	0	01.01.1900	5.0	0.0	0.0
107044	ЕНВД	1999-10-14	2.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	1.0
109977	УСН, Доходы 6%	2009-10-25	2.0	1.0	1.0	0.0	0	01.01.1900	8.0	1.0	0.0
104654	ОСНО	2012-09-23	2.0	0.0	0.0	0.0	0	26.04.2015	4.0	0.0	0.0
100966	УСН, Доходы 6%	2015-03-19	0.0	0.0	0.0	1.0	1	25.02.2015	5.0	0.0	1.0
109621	ОСНО	2012-07-26	1.0	0.0	0.0	1.0	0	03.04.2014	7.0	0.0	1.0
104411	УСН, Доходы за вычетом расходов 5%	2012-04-26	2.0	2.0	2.0	2.0	1	29.03.2016	7.0	0.0	1.0
108081	ОСНО	2014-10-02	1.0	1.0	2.0	2.0	0	03.10.2014	6.0	0.0	0.0
109953	УСН, Доходы 6%	2012-08-07	0.0	0.0	0.0	0.0	0	18.03.2014	6.0	0.0	1.0
109791	УСН, Доходы за вычетом расходов 15%	2009-10-03	1.0	2.0	3.0	2.0	1	27.03.2014	7.0	1.0	1.0
106179	УСН, Доходы 6%	2004-10-13	0.0	0.0	0.0	0.0	0	15.05.2015	0.0	0.0	1.0
106996	УСН, Доходы за вычетом расходов 5%	2014-05-13	1.0	0.0	0.0	0.0	0	06.05.2015	2.0	0.0	0.0
102692	УСН, Доходы 6%	2015-09-19	0.0	1.0	0.0	1.0	1	28.08.2015	3.0	0.0	1.0
107202	УСН, Доходы 6%	2010-04-16	0.0	0.0	0.0	0.0	0	13.04.2014	4.0	0.0	0.0
100044	ОСНО	2014-01-30	0.0	1.0	1.0	2.0	1	03.07.2014	0.0	0.0	1.0
100218	ОСНО	2014-10-18	1.0	1.0	1.0	1.0	0	24.04.2015	0.0	0.0	1.0
104828	ЕНВД	1997-02-26	2.0	2.0	2.0	2.0	0	01.01.1900	5.0	0.0	0.0
105738	ЕНВД	2013-05-04	1.0	0.0	0.0	0.0	0	12.12.2014	3.0	0.0	0.0
105515	ОСНО	2010-08-25	0.0	0.0	0.0	1.0	0	21.03.2014	1.0	0.0	0.0
105561	ЕНВД	2016-01-15	2.0	1.0	1.0	1.0	1	28.12.2015	4.0	0.0	1.0
110043	ОСНО	2012-08-02	2.0	1.0	0.0	2.0	0	12.01.2015	3.0	0.0	0.0
102906	УСН, Доходы 6%	2015-11-25	0.0	1.0	0.0	2.0	1	07.11.2015	5.0	0.0	1.0
104305	УСН, Доходы 6%	2013-05-02	1.0	1.0	1.0	2.0	1	27.07.2015	5.0	2.0	1.0
101114	УСН, Доходы 6%	2009-10-31	1.0	2.0	2.0	2.0	1	03.04.2014	8.0	0.0	1.0
103729	ОСНО	2012-09-17	1.0	0.0	0.0	0.0	0	01.04.2014	7.0	1.0	1.0
108953	УСН, Доходы 6%	2014-09-21	0.0	0.0	0.0	2.0	1	10.09.2014	4.0	0.0	1.0
100112	ОСНО	2014-04-03	1.0	1.0	2.0	3.0	1	07.03.2014	7.0	1.0	1.0
105854	УСН, Доходы 6%	2006-02-17	3.0	0.0	0.0	0.0	0	01.01.1900	7.0	0.0	0.0
102235	УСН, Доходы 6%	2014-11-14	0.0	1.0	2.0	1.0	1	26.07.2015	6.0	1.0	1.0
101868	ОСНО	2009-01-19	1.0	1.0	1.0	2.0	1	30.03.2015	7.0	1.0	1.0
104448	УСН, Доходы за вычетом расходов 15%	2012-12-12	1.0	0.0	0.0	0.0	0	01.01.1900	7.0	0.0	0.0
105933	ЕНВД	2008-07-22	1.0	1.0	2.0	2.0	0	07.10.2014	0.0	0.0	0.0
